e_deg,edot_deg,mu
1.7721518987341796,5.822784810126585,0.0026056542334086845
1.7721518987341796,6.329113924050635,0.002597421268797644
1.7721518987341796,6.835443037974684,0.0025900075952602943
1.7721518987341796,7.341772151898738,0.002583410122261839
1.7721518987341796,7.8481012658227876,0.002577626006454873
1.7721518987341796,8.354430379746837,0.0025726526817502577
1.7721518987341796,8.860759493670887,0.0025684878854057482
1.7721518987341796,9.367088607594937,0.0025651296802363995
1.7721518987341796,9.87341772151899,0.002562576473039764
1.7721518987341796,10.37974683544304,0.0025608270293162494
1.7721518987341796,10.88607594936709,0.0025598804843510238
1.7721518987341796,11.392405063291143,0.0025597363507088265
1.7721518987341796,11.898734177215193,0.0025603945221772386
1.7721518987341796,12.405063291139243,0.0025618552741776563
1.7721518987341796,12.911392405063296,0.0025641192606466064
1.7721518987341796,13.417721518987342,0.002567187507373426
1.7721518987341796,13.924050632911396,0.002571061401763937
1.7721518987341796,14.430379746835442,0.0025757426789837622
1.7721518987341796,14.936708860759495,0.0025812334044197282
1.7721518987341796,15.443037974683548,0.0025875359523835355
1.7721518987341796,15.949367088607595,0.0025946529809688624
1.7721518987341796,16.455696202531648,0.002602587402961651
1.7721518987341796,16.9620253164557,0.0026113423526937614
1.7721518987341796,17.468354430379748,0.0026209211487228557
1.7721518987341796,17.9746835443038,0.002631327252216651
1.7721518987341796,18.481012658227854,0.002642564220917988
1.7721518987341796,18.9873417721519,0.0026546356585688386
1.7721518987341796,19.493670886075954,0.0026675451596770627
1.7721518987341796,20.0,0.0026812962495196386
2.2784810126582293,-20.0,0.004028619845222753
2.2784810126582293,-19.49367088607595,0.00399074199001691
2.2784810126582293,-18.9873417721519,0.003952554923376038
2.2784810126582293,-18.481012658227847,0.003914116983023689
2.2784810126582293,-17.974683544303797,0.0038754871094767345
2.2784810126582293,-17.468354430379748,0.0038367245173038817
2.2784810126582293,-16.962025316455694,0.0037978883725594487
2.2784810126582293,-16.455696202531644,0.0037590374800646996
2.2784810126582293,-15.949367088607595,0.0037202299839156714
2.2784810126582293,-15.443037974683545,0.003681523084248412
2.2784810126582293,-14.936708860759493,0.00364297277290158
2.2784810126582293,-14.430379746835442,0.0036046335901945272
2.2784810126582293,-13.924050632911392,0.003566558404598531
2.2784810126582293,-13.417721518987342,0.003528798216631728
2.2784810126582293,-12.91139240506329,0.003491401987865729
2.2784810126582293,-12.40506329113924,0.0034544164955040042
2.2784810126582293,-11.89873417721519,0.0034178862125878572
2.2784810126582293,-11.39240506329114,0.0033818532135124115
2.2784810126582293,-10.886075949367088,0.0033463571041984575
2.2784810126582293,-10.379746835443036,0.003311434975970349
2.2784810126582293,-9.873417721518987,0.0032771213819380906
2.2784810126582293,-9.367088607594937,0.003243448334474431
2.2784810126582293,-8.860759493670885,0.003210445322215114
2.2784810126582293,-8.354430379746834,0.0031781393448909604
2.2784810126582293,-7.848101265822784,0.003146554964222022
2.2784810126582293,-7.341772151898734,0.0031157143690634832
2.2784810126582293,-6.835443037974683,0.003085637452986718
2.2784810126582293,-6.329113924050631,0.003056341902502876
2.2784810126582293,-5.822784810126581,0.0030278432941863633
2.2784810126582293,-5.3164556962025316,0.003000155199027265
2.2784810126582293,-4.81012658227848,0.0029732892924310096
2.2784810126582293,-4.3037974683544284,0.00294725546838618
2.2784810126582293,-3.7974683544303787,0.00292206195643381
2.2784810126582293,-3.291139240506329,0.0028977154401900783
2.2784810126582293,-2.784810126582279,0.002874221176296124
2.2784810126582293,-2.278481012658226,0.002851583112790962
2.2784810126582293,-1.772151898734176,0.00282980400602398
2.2784810126582293,-1.2658227848101262,0.002808885535340239
2.2784810126582293,-0.7594936708860729,0.0027888284148832798
2.2784810126582293,-0.2531645569620231,0.0027696325019653193
2.2784810126582293,0.25316455696202667,0.0027512969015523435
2.2784810126582293,0.7594936708860764,0.0027338200665016294
2.2784810126582293,1.2658227848101262,0.0027171998932707447
2.2784810126582293,1.7721518987341796,0.0027014338128903428
2.2784810126582293,2.2784810126582293,0.002686518877058016
2.2784810126582293,2.784810126582279,0.0026724518392670944
2.2784810126582293,3.2911392405063324,0.002659229230933257
2.2784810126582293,3.797468354430382,0.002646847432523092
2.2784810126582293,4.303797468354432,0.002635302739723144
2.2784810126582293,4.810126582278482,0.002624591424715712
2.2784810126582293,5.3164556962025316,0.002614709792649412
2.2784810126582293,5.822784810126585,0.0026056542334086845
2.2784810126582293,6.329113924050635,0.002597421268797644
2.2784810126582293,6.835443037974684,0.0025900075952602943
2.2784810126582293,7.341772151898738,0.002583410122261839
2.2784810126582293,7.8481012658227876,0.002577626006454873
2.2784810126582293,8.354430379746837,0.0025726526817502577
2.2784810126582293,8.860759493670887,0.0025684878854057482
2.2784810126582293,9.367088607594937,0.0025651296802363995
2.2784810126582293,9.87341772151899,0.002562576473039764
2.2784810126582293,10.37974683544304,0.0025608270293162494
2.2784810126582293,10.88607594936709,0.0025598804843510238
2.2784810126582293,11.392405063291143,0.0025597363507088265
2.2784810126582293,11.898734177215193,0.0025603945221772386
2.2784810126582293,12.405063291139243,0.0025618552741776563
2.2784810126582293,12.911392405063296,0.0025641192606466064
2.2784810126582293,13.417721518987342,0.002567187507373426
2.2784810126582293,13.924050632911396,0.002571061401763937
2.2784810126582293,14.430379746835442,0.0025757426789837622
2.2784810126582293,14.936708860759495,0.0025812334044197282
2.2784810126582293,15.443037974683548,0.0025875359523835355
2.2784810126582293,15.949367088607595,0.0025946529809688624
2.2784810126582293,16.455696202531648,0.002602587402961651
2.2784810126582293,16.9620253164557,0.0026113423526937614
2.2784810126582293,17.468354430379748,0.0026209211487228557
2.2784810126582293,17.9746835443038,0.002631327252216651
2.2784810126582293,18.481012658227854,0.002642564220917988
2.2784810126582293,18.9873417721519,0.0026546356585688386
2.2784810126582293,19.493670886075954,0.0026675451596770627
2.2784810126582293,20.0,0.0026812962495196386
2.784810126582279,-20.0,0.004028619845222753
2.784810126582279,-19.49367088607595,0.00399074199001691
2.784810126582279,-18.9873417721519,0.003952554923376038
2.784810126582279,-18.481012658227847,0.003914116983023689
2.784810126582279,-17.974683544303797,0.0038754871094767345
2.784810126582279,-17.468354430379748,0.0038367245173038817
2.784810126582279,-16.962025316455694,0.0037978883725594487
2.784810126582279,-16.455696202531644,0.0037590374800646996
2.784810126582279,-15.949367088607595,0.0037202299839156714
2.784810126582279,-15.443037974683545,0.003681523084248412
2.784810126582279,-14.936708860759493,0.00364297277290158
2.784810126582279,-14.430379746835442,0.0036046335901945272
2.784810126582279,-13.924050632911392,0.003566558404598531
2.784810126582279,-13.417721518987342,0.003528798216631728
2.784810126582279,-12.91139240506329,0.003491401987865729
2.784810126582279,-12.40506329113924,0.0034544164955040042
2.784810126582279,-11.89873417721519,0.0034178862125878572
2.784810126582279,-11.39240506329114,0.0033818532135124115
2.784810126582279,-10.886075949367088,0.0033463571041984575
2.784810126582279,-10.379746835443036,0.003311434975970349
2.784810126582279,-9.873417721518987,0.0032771213819380906
2.784810126582279,-9.367088607594937,0.003243448334474431
2.784810126582279,-8.860759493670885,0.003210445322215114
2.784810126582279,-8.354430379746834,0.0031781393448909604
2.784810126582279,-7.848101265822784,0.003146554964222022
2.784810126582279,-7.341772151898734,0.0031157143690634832
2.784810126582279,-6.835443037974683,0.003085637452986718
2.784810126582279,-6.329113924050631,0.003056341902502876
2.784810126582279,-5.822784810126581,0.0030278432941863633
2.784810126582279,-5.3164556962025316,0.003000155199027265
2.784810126582279,-4.81012658227848,0.0029732892924310096
2.784810126582279,-4.3037974683544284,0.00294725546838618
2.784810126582279,-3.7974683544303787,0.00292206195643381
2.784810126582279,-3.291139240506329,0.0028977154401900783
2.784810126582279,-2.784810126582279,0.002874221176296124
2.784810126582279,-2.278481012658226,0.002851583112790962
2.784810126582279,-1.772151898734176,0.00282980400602398
2.784810126582279,-1.2658227848101262,0.002808885535340239
2.784810126582279,-0.7594936708860729,0.0027888284148832798
2.784810126582279,-0.2531645569620231,0.0027696325019653193
2.784810126582279,0.25316455696202667,0.0027512969015523435
2.784810126582279,0.7594936708860764,0.0027338200665016294
2.784810126582279,1.2658227848101262,0.0027171998932707447
2.784810126582279,1.7721518987341796,0.0027014338128903428
2.784810126582279,2.2784810126582293,0.002686518877058016
2.784810126582279,2.784810126582279,0.0026724518392670944
2.784810126582279,3.2911392405063324,0.002659229230933257
2.784810126582279,3.797468354430382,0.002646847432523092
2.784810126582279,4.303797468354432,0.002635302739723144
2.784810126582279,4.810126582278482,0.002624591424715712
2.784810126582279,5.3164556962025316,0.002614709792649412
2.784810126582279,5.822784810126585,0.0026056542334086845
2.784810126582279,6.329113924050635,0.002597421268797644
2.784810126582279,6.835443037974684,0.0025900075952602943
2.784810126582279,7.341772151898738,0.002583410122261839
2.784810126582279,7.8481012658227876,0.002577626006454873
2.784810126582279,8.354430379746837,0.0025726526817502577
2.784810126582279,8.860759493670887,0.0025684878854057482
2.784810126582279,9.367088607594937,0.0025651296802363995
2.784810126582279,9.87341772151899,0.002562576473039764
2.784810126582279,10.37974683544304,0.0025608270293162494
2.784810126582279,10.88607594936709,0.0025598804843510238
2.784810126582279,11.392405063291143,0.0025597363507088265
2.784810126582279,11.898734177215193,0.0025603945221772386
2.784810126582279,12.405063291139243,0.0025618552741776563
2.784810126582279,12.911392405063296,0.0025641192606466064
2.784810126582279,13.417721518987342,0.002567187507373426
2.784810126582279,13.924050632911396,0.002571061401763937
2.784810126582279,14.430379746835442,0.0025757426789837622
2.784810126582279,14.936708860759495,0.0025812334044197282
2.784810126582279,15.443037974683548,0.0025875359523835355
2.784810126582279,15.949367088607595,0.0025946529809688624
2.784810126582279,16.455696202531648,0.002602587402961651
2.784810126582279,16.9620253164557,0.0026113423526937614
2.784810126582279,17.468354430379748,0.0026209211487228557
2.784810126582279,17.9746835443038,0.002631327252216651
2.784810126582279,18.481012658227854,0.002642564220917988
2.784810126582279,18.9873417721519,0.0026546356585688386
2.784810126582279,19.493670886075954,0.0026675451596770627
2.784810126582279,20.0,0.0026812962495196386
3.2911392405063324,-20.0,0.004028619845222753
3.2911392405063324,-19.49367088607595,0.00399074199001691
3.2911392405063324,-18.9873417721519,0.003952554923376038
3.2911392405063324,-18.481012658227847,0.003914116983023689
3.2911392405063324,-17.974683544303797,0.0038754871094767345
3.2911392405063324,-17.468354430379748,0.0038367245173038817
3.2911392405063324,-16.962025316455694,0.0037978883725594487
3.2911392405063324,-16.455696202531644,0.0037590374800646996
3.2911392405063324,-15.949367088607595,0.0037202299839156714
3.2911392405063324,-15.443037974683545,0.003681523084248412
3.2911392405063324,-14.936708860759493,0.00364297277290158
3.2911392405063324,-14.430379746835442,0.0036046335901945272
3.2911392405063324,-13.924050632911392,0.003566558404598531
3.2911392405063324,-13.417721518987342,0.003528798216631728
3.2911392405063324,-12.91139240506329,0.003491401987865729
3.2911392405063324,-12.40506329113924,0.0034544164955040042
3.2911392405063324,-11.89873417721519,0.0034178862125878572
3.2911392405063324,-11.39240506329114,0.0033818532135124115
3.2911392405063324,-10.886075949367088,0.0033463571041984575
3.2911392405063324,-10.379746835443036,0.003311434975970349
3.2911392405063324,-9.873417721518987,0.0032771213819380906
3.2911392405063324,-9.367088607594937,0.003243448334474431
3.2911392405063324,-8.860759493670885,0.003210445322215114
3.2911392405063324,-8.354430379746834,0.0031781393448909604
3.2911392405063324,-7.848101265822784,0.003146554964222022
3.2911392405063324,-7.341772151898734,0.0031157143690634832
3.2911392405063324,-6.835443037974683,0.003085637452986718
3.2911392405063324,-6.329113924050631,0.003056341902502876
3.2911392405063324,-5.822784810126581,0.0030278432941863633
3.2911392405063324,-5.3164556962025316,0.003000155199027265
3.2911392405063324,-4.81012658227848,0.0029732892924310096
3.2911392405063324,-4.3037974683544284,0.00294725546838618
3.2911392405063324,-3.7974683544303787,0.00292206195643381
3.2911392405063324,-3.291139240506329,0.0028977154401900783
3.2911392405063324,-2.784810126582279,0.002874221176296124
3.2911392405063324,-2.278481012658226,0.002851583112790962
3.2911392405063324,-1.772151898734176,0.00282980400602398
3.2911392405063324,-1.2658227848101262,0.002808885535340239
3.2911392405063324,-0.7594936708860729,0.0027888284148832798
3.2911392405063324,-0.2531645569620231,0.0027696325019653193
3.2911392405063324,0.25316455696202667,0.0027512969015523435
3.2911392405063324,0.7594936708860764,0.0027338200665016294
3.2911392405063324,1.2658227848101262,0.0027171998932707447
3.2911392405063324,1.7721518987341796,0.0027014338128903428
3.2911392405063324,2.2784810126582293,0.002686518877058016
3.2911392405063324,2.784810126582279,0.0026724518392670944
3.2911392405063324,3.2911392405063324,0.002659229230933257
3.2911392405063324,3.797468354430382,0.002646847432523092
3.2911392405063324,4.303797468354432,0.002635302739723144
3.2911392405063324,4.810126582278482,0.002624591424715712
3.2911392405063324,5.3164556962025316,0.002614709792649412
3.2911392405063324,5.822784810126585,0.0026056542334086845
3.2911392405063324,6.329113924050635,0.002597421268797644
3.2911392405063324,6.835443037974684,0.0025900075952602943
3.2911392405063324,7.341772151898738,0.002583410122261839
3.2911392405063324,7.8481012658227876,0.002577626006454873
3.2911392405063324,8.354430379746837,0.0025726526817502577
3.2911392405063324,8.860759493670887,0.0025684878854057482
3.2911392405063324,9.367088607594937,0.0025651296802363995
3.2911392405063324,9.87341772151899,0.002562576473039764
3.2911392405063324,10.37974683544304,0.0025608270293162494
3.2911392405063324,10.88607594936709,0.0025598804843510238
3.2911392405063324,11.392405063291143,0.0025597363507088265
3.2911392405063324,11.898734177215193,0.0025603945221772386
3.2911392405063324,12.405063291139243,0.0025618552741776563
3.2911392405063324,12.911392405063296,0.0025641192606466064
3.2911392405063324,13.417721518987342,0.002567187507373426
3.2911392405063324,13.924050632911396,0.002571061401763937
3.2911392405063324,14.430379746835442,0.0025757426789837622
3.2911392405063324,14.936708860759495,0.0025812334044197282
3.2911392405063324,15.443037974683548,0.0025875359523835355
3.2911392405063324,15.949367088607595,0.0025946529809688624
3.2911392405063324,16.455696202531648,0.002602587402961651
3.2911392405063324,16.9620253164557,0.0026113423526937614
3.2911392405063324,17.468354430379748,0.0026209211487228557
3.2911392405063324,17.9746835443038,0.002631327252216651
3.2911392405063324,18.481012658227854,0.002642564220917988
3.2911392405063324,18.9873417721519,0.0026546356585688386
3.2911392405063324,19.493670886075954,0.0026675451596770627
3.2911392405063324,20.0,0.0026812962495196386
3.797468354430382,-20.0,0.004028619845222753
3.797468354430382,-19.49367088607595,0.00399074199001691
3.797468354430382,-18.9873417721519,0.003952554923376038
3.797468354430382,-18.481012658227847,0.003914116983023689
3.797468354430382,-17.974683544303797,0.0038754871094767345
3.797468354430382,-17.468354430379748,0.0038367245173038817
3.797468354430382,-16.962025316455694,0.0037978883725594487
3.797468354430382,-16.455696202531644,0.0037590374800646996
3.797468354430382,-15.949367088607595,0.0037202299839156714
3.797468354430382,-15.443037974683545,0.003681523084248412
3.797468354430382,-14.936708860759493,0.00364297277290158
3.797468354430382,-14.430379746835442,0.0036046335901945272
3.797468354430382,-13.924050632911392,0.003566558404598531
3.797468354430382,-13.417721518987342,0.003528798216631728
3.797468354430382,-12.91139240506329,0.003491401987865729
3.797468354430382,-12.40506329113924,0.0034544164955040042
3.797468354430382,-11.89873417721519,0.0034178862125878572
3.797468354430382,-11.39240506329114,0.0033818532135124115
3.797468354430382,-10.886075949367088,0.0033463571041984575
3.797468354430382,-10.379746835443036,0.003311434975970349
3.797468354430382,-9.873417721518987,0.0032771213819380906
3.797468354430382,-9.367088607594937,0.003243448334474431
3.797468354430382,-8.860759493670885,0.003210445322215114
3.797468354430382,-8.354430379746834,0.0031781393448909604
3.797468354430382,-7.848101265822784,0.003146554964222022
3.797468354430382,-7.341772151898734,0.0031157143690634832
3.797468354430382,-6.835443037974683,0.003085637452986718
3.797468354430382,-6.329113924050631,0.003056341902502876
3.797468354430382,-5.822784810126581,0.0030278432941863633
3.797468354430382,-5.3164556962025316,0.003000155199027265
3.797468354430382,-4.81012658227848,0.0029732892924310096
3.797468354430382,-4.3037974683544284,0.00294725546838618
3.797468354430382,-3.7974683544303787,0.00292206195643381
3.797468354430382,-3.291139240506329,0.0028977154401900783
3.797468354430382,-2.784810126582279,0.002874221176296124
3.797468354430382,-2.278481012658226,0.002851583112790962
3.797468354430382,-1.772151898734176,0.00282980400602398
3.797468354430382,-1.2658227848101262,0.002808885535340239
3.797468354430382,-0.7594936708860729,0.0027888284148832798
3.797468354430382,-0.2531645569620231,0.0027696325019653193
3.797468354430382,0.25316455696202667,0.0027512969015523435
3.797468354430382,0.7594936708860764,0.0027338200665016294
3.797468354430382,1.2658227848101262,0.0027171998932707447
3.797468354430382,1.7721518987341796,0.0027014338128903428
3.797468354430382,2.2784810126582293,0.002686518877058016
3.797468354430382,2.784810126582279,0.0026724518392670944
3.797468354430382,3.2911392405063324,0.002659229230933257
3.797468354430382,3.797468354430382,0.002646847432523092
3.797468354430382,4.303797468354432,0.002635302739723144
3.797468354430382,4.810126582278482,0.002624591424715712
3.797468354430382,5.3164556962025316,0.002614709792649412
3.797468354430382,5.822784810126585,0.0026056542334086845
3.797468354430382,6.329113924050635,0.002597421268797644
3.797468354430382,6.835443037974684,0.0025900075952602943
3.797468354430382,7.341772151898738,0.002583410122261839
3.797468354430382,7.8481012658227876,0.002577626006454873
3.797468354430382,8.354430379746837,0.0025726526817502577
3.797468354430382,8.860759493670887,0.0025684878854057482
3.797468354430382,9.367088607594937,0.0025651296802363995
3.797468354430382,9.87341772151899,0.002562576473039764
3.797468354430382,10.37974683544304,0.0025608270293162494
3.797468354430382,10.88607594936709,0.0025598804843510238
3.797468354430382,11.392405063291143,0.0025597363507088265
3.797468354430382,11.898734177215193,0.0025603945221772386
3.797468354430382,12.405063291139243,0.0025618552741776563
3.797468354430382,12.911392405063296,0.0025641192606466064
3.797468354430382,13.417721518987342,0.002567187507373426
3.797468354430382,13.924050632911396,0.002571061401763937
3.797468354430382,14.430379746835442,0.0025757426789837622
3.797468354430382,14.936708860759495,0.0025812334044197282
3.797468354430382,15.443037974683548,0.0025875359523835355
3.797468354430382,15.949367088607595,0.0025946529809688624
3.797468354430382,16.455696202531648,0.002602587402961651
3.797468354430382,16.9620253164557,0.0026113423526937614
3.797468354430382,17.468354430379748,0.0026209211487228557
3.797468354430382,17.9746835443038,0.002631327252216651
3.797468354430382,18.481012658227854,0.002642564220917988
3.797468354430382,18.9873417721519,0.0026546356585688386
3.797468354430382,19.493670886075954,0.0026675451596770627
3.797468354430382,20.0,0.0026812962495196386
4.303797468354432,-20.0,0.004028619845222753
4.303797468354432,-19.49367088607595,0.00399074199001691
4.303797468354432,-18.9873417721519,0.003952554923376038
4.303797468354432,-18.481012658227847,0.003914116983023689
4.303797468354432,-17.974683544303797,0.0038754871094767345
4.303797468354432,-17.468354430379748,0.0038367245173038817
4.303797468354432,-16.962025316455694,0.0037978883725594487
4.303797468354432,-16.455696202531644,0.0037590374800646996
4.303797468354432,-15.949367088607595,0.0037202299839156714
4.303797468354432,-15.443037974683545,0.003681523084248412
4.303797468354432,-14.936708860759493,0.00364297277290158
4.303797468354432,-14.430379746835442,0.0036046335901945272
4.303797468354432,-13.924050632911392,0.003566558404598531
4.303797468354432,-13.417721518987342,0.003528798216631728
4.303797468354432,-12.91139240506329,0.003491401987865729
4.303797468354432,-12.40506329113924,0.0034544164955040042
4.303797468354432,-11.89873417721519,0.0034178862125878572
4.303797468354432,-11.39240506329114,0.0033818532135124115
4.303797468354432,-10.886075949367088,0.0033463571041984575
4.303797468354432,-10.379746835443036,0.003311434975970349
4.303797468354432,-9.873417721518987,0.0032771213819380906
4.303797468354432,-9.367088607594937,0.003243448334474431
4.303797468354432,-8.860759493670885,0.003210445322215114
4.303797468354432,-8.354430379746834,0.0031781393448909604
4.303797468354432,-7.848101265822784,0.003146554964222022
4.303797468354432,-7.341772151898734,0.0031157143690634832
4.303797468354432,-6.835443037974683,0.003085637452986718
4.303797468354432,-6.329113924050631,0.003056341902502876
4.303797468354432,-5.822784810126581,0.0030278432941863633
4.303797468354432,-5.3164556962025316,0.003000155199027265
4.303797468354432,-4.81012658227848,0.0029732892924310096
4.303797468354432,-4.3037974683544284,0.00294725546838618
4.303797468354432,-3.7974683544303787,0.00292206195643381
4.303797468354432,-3.291139240506329,0.0028977154401900783
4.303797468354432,-2.784810126582279,0.002874221176296124
4.303797468354432,-2.278481012658226,0.002851583112790962
4.303797468354432,-1.772151898734176,0.00282980400602398
4.303797468354432,-1.2658227848101262,0.002808885535340239
4.303797468354432,-0.7594936708860729,0.0027888284148832798
4.303797468354432,-0.2531645569620231,0.0027696325019653193
4.303797468354432,0.25316455696202667,0.0027512969015523435
4.303797468354432,0.7594936708860764,0.0027338200665016294
4.303797468354432,1.2658227848101262,0.0027171998932707447
4.303797468354432,1.7721518987341796,0.0027014338128903428
4.303797468354432,2.2784810126582293,0.002686518877058016
4.303797468354432,2.784810126582279,0.0026724518392670944
4.303797468354432,3.2911392405063324,0.002659229230933257
4.303797468354432,3.797468354430382,0.002646847432523092
4.303797468354432,4.303797468354432,0.002635302739723144
4.303797468354432,4.810126582278482,0.002624591424715712
4.303797468354432,5.3164556962025316,0.002614709792649412
4.303797468354432,5.822784810126585,0.0026056542334086845
4.303797468354432,6.329113924050635,0.002597421268797644
4.303797468354432,6.835443037974684,0.0025900075952602943
4.303797468354432,7.341772151898738,0.002583410122261839
4.303797468354432,7.8481012658227876,0.002577626006454873
4.303797468354432,8.354430379746837,0.0025726526817502577
4.303797468354432,8.860759493670887,0.0025684878854057482
4.303797468354432,9.367088607594937,0.0025651296802363995
4.303797468354432,9.87341772151899,0.002562576473039764
4.303797468354432,10.37974683544304,0.0025608270293162494
4.303797468354432,10.88607594936709,0.0025598804843510238
4.303797468354432,11.392405063291143,0.0025597363507088265
4.303797468354432,11.898734177215193,0.0025603945221772386
4.303797468354432,12.405063291139243,0.0025618552741776563
4.303797468354432,12.911392405063296,0.0025641192606466064
4.303797468354432,13.417721518987342,0.002567187507373426
4.303797468354432,13.924050632911396,0.002571061401763937
4.303797468354432,14.430379746835442,0.0025757426789837622
4.303797468354432,14.936708860759495,0.0025812334044197282
4.303797468354432,15.443037974683548,0.0025875359523835355
4.303797468354432,15.949367088607595,0.0025946529809688624
4.303797468354432,16.455696202531648,0.002602587402961651
4.303797468354432,16.9620253164557,0.0026113423526937614
4.303797468354432,17.468354430379748,0.0026209211487228557
4.303797468354432,17.9746835443038,0.002631327252216651
4.303797468354432,18.481012658227854,0.002642564220917988
4.303797468354432,18.9873417721519,0.0026546356585688386
4.303797468354432,19.493670886075954,0.0026675451596770627
4.303797468354432,20.0,0.0026812962495196386
4.810126582278482,-20.0,0.004028619845222753
4.810126582278482,-19.49367088607595,0.00399074199001691
4.810126582278482,-18.9873417721519,0.003952554923376038
4.810126582278482,-18.481012658227847,0.003914116983023689
4.810126582278482,-17.974683544303797,0.0038754871094767345
4.810126582278482,-17.468354430379748,0.0038367245173038817
4.810126582278482,-16.962025316455694,0.0037978883725594487
4.810126582278482,-16.455696202531644,0.0037590374800646996
4.810126582278482,-15.949367088607595,0.0037202299839156714
4.810126582278482,-15.443037974683545,0.003681523084248412
4.810126582278482,-14.936708860759493,0.00364297277290158
4.810126582278482,-14.430379746835442,0.0036046335901945272
4.810126582278482,-13.924050632911392,0.003566558404598531
4.810126582278482,-13.417721518987342,0.003528798216631728
4.810126582278482,-12.91139240506329,0.003491401987865729
4.810126582278482,-12.40506329113924,0.0034544164955040042
4.810126582278482,-11.89873417721519,0.0034178862125878572
4.810126582278482,-11.39240506329114,0.0033818532135124115
4.810126582278482,-10.886075949367088,0.0033463571041984575
4.810126582278482,-10.379746835443036,0.003311434975970349
4.810126582278482,-9.873417721518987,0.0032771213819380906
4.810126582278482,-9.367088607594937,0.003243448334474431
4.810126582278482,-8.860759493670885,0.003210445322215114
4.810126582278482,-8.354430379746834,0.0031781393448909604
4.810126582278482,-7.848101265822784,0.003146554964222022
4.810126582278482,-7.341772151898734,0.0031157143690634832
4.810126582278482,-6.835443037974683,0.003085637452986718
4.810126582278482,-6.329113924050631,0.003056341902502876
4.810126582278482,-5.822784810126581,0.0030278432941863633
4.810126582278482,-5.3164556962025316,0.003000155199027265
4.810126582278482,-4.81012658227848,0.0029732892924310096
4.810126582278482,-4.3037974683544284,0.00294725546838618
4.810126582278482,-3.7974683544303787,0.00292206195643381
4.810126582278482,-3.291139240506329,0.0028977154401900783
4.810126582278482,-2.784810126582279,0.002874221176296124
4.810126582278482,-2.278481012658226,0.002851583112790962
4.810126582278482,-1.772151898734176,0.00282980400602398
4.810126582278482,-1.2658227848101262,0.002808885535340239
4.810126582278482,-0.7594936708860729,0.0027888284148832798
4.810126582278482,-0.2531645569620231,0.0027696325019653193
4.810126582278482,0.25316455696202667,0.0027512969015523435
4.810126582278482,0.7594936708860764,0.0027338200665016294
4.810126582278482,1.2658227848101262,0.0027171998932707447
4.810126582278482,1.7721518987341796,0.0027014338128903428
4.810126582278482,2.2784810126582293,0.002686518877058016
4.810126582278482,2.784810126582279,0.0026724518392670944
4.810126582278482,3.2911392405063324,0.002659229230933257
4.810126582278482,3.797468354430382,0.002646847432523092
4.810126582278482,4.303797468354432,0.002635302739723144
4.810126582278482,4.810126582278482,0.002624591424715712
4.810126582278482,5.3164556962025316,0.002614709792649412
4.810126582278482,5.822784810126585,0.0026056542334086845
4.810126582278482,6.329113924050635,0.002597421268797644
4.810126582278482,6.835443037974684,0.0025900075952602943
4.810126582278482,7.341772151898738,0.002583410122261839
4.810126582278482,7.8481012658227876,0.002577626006454873
4.810126582278482,8.354430379746837,0.0025726526817502577
4.810126582278482,8.860759493670887,0.0025684878854057482
4.810126582278482,9.367088607594937,0.0025651296802363995
4.810126582278482,9.87341772151899,0.002562576473039764
4.810126582278482,10.37974683544304,0.0025608270293162494
4.810126582278482,10.88607594936709,0.0025598804843510238
4.810126582278482,11.392405063291143,0.0025597363507088265
4.810126582278482,11.898734177215193,0.0025603945221772386
4.810126582278482,12.405063291139243,0.0025618552741776563
4.810126582278482,12.911392405063296,0.0025641192606466064
4.810126582278482,13.417721518987342,0.002567187507373426
4.810126582278482,13.924050632911396,0.002571061401763937
4.810126582278482,14.430379746835442,0.0025757426789837622
4.810126582278482,14.936708860759495,0.0025812334044197282
4.810126582278482,15.443037974683548,0.0025875359523835355
4.810126582278482,15.949367088607595,0.0025946529809688624
4.810126582278482,16.455696202531648,0.002602587402961651
4.810126582278482,16.9620253164557,0.0026113423526937614
4.810126582278482,17.468354430379748,0.0026209211487228557
4.810126582278482,17.9746835443038,0.002631327252216651
4.810126582278482,18.481012658227854,0.002642564220917988
4.810126582278482,18.9873417721519,0.0026546356585688386
4.810126582278482,19.493670886075954,0.0026675451596770627
4.810126582278482,20.0,0.0026812962495196386
5.3164556962025316,-20.0,0.004028619845222753
5.3164556962025316,-19.49367088607595,0.00399074199001691
5.3164556962025316,-18.9873417721519,0.003952554923376038
5.3164556962025316,-18.481012658227847,0.003914116983023689
5.3164556962025316,-17.974683544303797,0.0038754871094767345
5.3164556962025316,-17.468354430379748,0.0038367245173038817
5.3164556962025316,-16.962025316455694,0.0037978883725594487
5.3164556962025316,-16.455696202531644,0.0037590374800646996
5.3164556962025316,-15.949367088607595,0.0037202299839156714
5.3164556962025316,-15.443037974683545,0.003681523084248412
5.3164556962025316,-14.936708860759493,0.00364297277290158
5.3164556962025316,-14.430379746835442,0.0036046335901945272
5.3164556962025316,-13.924050632911392,0.003566558404598531
5.3164556962025316,-13.417721518987342,0.003528798216631728
5.3164556962025316,-12.91139240506329,0.003491401987865729
5.3164556962025316,-12.40506329113924,0.0034544164955040042
5.3164556962025316,-11.89873417721519,0.0034178862125878572
5.3164556962025316,-11.39240506329114,0.0033818532135124115
5.3164556962025316,-10.886075949367088,0.0033463571041984575
